-1377.1126451801765,-721.6399768539898
-1372.4251373680002,-668.3794220639454
-1352.8260366420625,-445.5163786212318
-1322.6253828807658,-101.34339933550274
-1308.668201649707,58.20797865037167
-1298.9532359635434,169.5689384930269
-1297.0,192.0
-1286.3254443658773,314.81790364469924
-1283.0,353.0
-1272.5231542130991,473.0018848626775
-1255.0,677.0
-1250.0460973911624,736.7502302306779
-1240.0,859.0
-1226.0,1023.0
-1225.6843793975427,1026.5764424452782
-1208.0,1224.0
-1194.4702904198016,1385.85780455545
-1188.0,1463.0
-1170.0,1666.0
-1165.0121767312314,1723.192601395816
-1154.0,1851.0
-1149.0827929375419,1907.8368339231833
-1130.0,2130.0
-1120.768066625795,2240.2786921792194
-1105.0,2429.0
-1094.3805187477528,2553.8021624474145
-1072.0,2809.0
-1071.6557491442363,2812.8752820493864
-1059.6530509855465,2946.672564743833
-1044.0,3129.0
-1035.581041354085,3232.814168774347
-1030.0,3300.0
-995.0,3697.0
-992.2249224436823,3727.7959993392315
-987.6043269305173,3779.3710697631136
-985.0,3811.0
-971.0,3983.0
-964.1556913780322,4063.133452135115
-951.2475487111947,4206.216575379519
-939.0,4345.0
-928.1371930646983,4470.731778263613
-911.0,4671.0
-895.8520087071134,4847.587420104603
-893.0,4881.0
-882.9737017751128,4998.800676793604
-870.0,5150.0
-852.9056750197935,5346.848109497055
-845.0,5438.0
-827.0,5650.0
-826.647360328412,5654.181976996594
-799.3338073994896,5977.0563087516775
-796.0,6016.0
-783.1928589311938,6160.822558296427
-779.0,6209.0
-765.8465317950896,6364.22644047049
-749.0,6567.0
-742.8174188930832,6642.378592775014
-727.0,6835.0
-707.8353363838613,7056.170726961236
-704.0,7101.0
-687.0,7306.0
-682.645752914752,7358.726157262912
-676.0,7440.0
-670.9873347600227,7502.656925689747
-659.0,7653.0
-658.6966842622109,7656.686817525369
-649.7476852092237,7750.4324114883275
-647.0,7777.0
-633.0,7912.0
-621.0,7987.0
-616.9445371918272,8008.246279969844
-608.0,8047.0
-598.961088015557,8078.049002245188
-585.0,8117.0
-582.1987348016696,8123.685965180017
-578.0,8133.0
-534.2229510688733,8204.802911163752
-515.0,8231.0
-491.7763910597499,8255.271101284403
-484.0,8261.0
-466.1896282062806,8272.557236874442
-419.0,8296.0
-396.0,8303.0
-395.0779903406129,8303.235927404805
-350.0,8312.0
-330.6834315549931,8315.45025223465
-269.0,8330.0
-235.98285261497853,8344.88797318763
-229.0,8349.0
-199.0,8373.0
-171.35789088707773,8415.156931632078
-164.0,8430.0
-145.0,8514.0
-144.93369297789363,8514.59518739532
-141.2537765855343,8556.861403015286
-141.0,8567.0
-141.0,8593.0
-142.25434191237795,8614.80808886931
-144.0,8632.0
-159.0,8732.0
-172.0,8785.0
-189.14460823225969,8853.024974731563
-191.0,8860.0
-219.0,8962.0
-237.72307692558041,9031.627304726338
-247.94273140889177,9071.776162240725
-254.0,9095.0
-277.0,9184.0
-287.0,9226.0
-301.12744321937413,9283.546184880128
-307.0,9307.0
-336.6668628063758,9432.666533643007
-339.0,9444.0
-368.0,9590.0
-385.07293799844933,9681.96346684906
-392.0,9734.0
-405.0,9839.0
-410.9390483005108,9897.226160154883
-417.0,9983.0
-426.0,10209.0
-426.0763496755373,10211.686070334206
-427.22931564582296,10284.99839001601
-427.0,10340.0
-426.9792635936607,10352.573038093731
-426.80410710022426,10456.989187758927
-426.0,10514.0
-419.503386319687,10707.662964549356
-419.0,10719.0
-409.7196276332717,10877.956901653288
-408.0,10901.0
-392.0,11088.0
-390.38934033348295,11104.929991818104
-373.0,11262.0
-370.2117278143658,11283.027603202954
-340.0,11486.0
-336.78356523474025,11505.305594298843
-313.13094182144914,11626.324595071292
-308.0,11649.0
-287.05453375789375,11736.199045130916
-243.0,11902.0
-238.02358275346103,11919.285598881988
-206.0,12021.0
-123.0,12242.0
-92.52893137333945,12316.85275661567
-51.0,12401.0
39.14106685312761,12570.545199716908
102.0,12684.0
134.0623539645308,12737.428768014297
172.0,12793.0
198.01387383127752,12830.121290731695
306.0,12979.0
318.220607145794,12994.930502088197
444.0,13142.0
512.2500498326622,13211.83394622335
605.0,13303.0
652.4468676956214,13347.900665956968
731.0,13414.0
755.4292897235237,13433.525491446704
863.2927591136771,13517.763727179788
931.0,13568.0
1004.6566596928333,13619.77587032937
1114.0,13691.0
1176.1708537502577,13728.762524216834
1202.0,13744.0
1354.676951626035,13829.08492369891
1366.0,13835.0
1476.6713748279878,13890.087117327064
1489.0,13896.0
1661.0,13974.0
1793.2452157082205,14026.032796532785
1904.0,14065.0
2055.391761145951,14112.179285707169
2087.0,14121.0
2202.6447844912695,14150.68921196437
2272.0,14167.0
2346.4091634608644,14183.262320521913
2461.0,14206.0
2585.1451783340276,14228.629625215706
2599.0,14231.0
2825.0,14266.0
2899.0056425563753,14277.003765469644
2913.0,14279.0
3071.0,14299.0
3112.907685604711,14303.74519770714
3407.0,14333.0
3488.167566230135,14339.547897324108
3602.0,14348.0
3708.7390814151954,14356.865913226273
3780.0,14363.0
4068.3979380007345,14388.229293383083
4137.0,14394.0
4334.0,14409.0
4352.7579754241015,14410.292055725775
4482.0,14419.0
4485.447645821853,14419.24045554712
4680.0,14433.0
4742.5859149814505,14436.91465509253
4987.0,14450.0
5038.726926290177,14452.516942111735
5114.0,14456.0
5244.920269845219,14461.744794177595
5295.0,14464.0
5403.0,14469.0
5555.544306533179,14475.234298967513
5824.0,14485.0
5908.546440982085,14488.004059930208
6100.797443194629,14494.714723841083
6109.0,14495.0
6170.8958030535405,14497.15214267533
6218.0,14499.0
6282.023310745209,14501.656492966216
6346.0,14505.0
6387.613864997055,14508.013891673903
6447.0,14514.0
6457.063230802483,14515.24135211841
6537.007911151857,14528.062146338367
6551.0,14531.0
6611.0,14546.0
6626.682441110618,14550.388636848795
6680.0,14568.0
6731.832563130488,14590.358640987399
6803.0,14628.0
6811.027902122064,14633.143027767414
6861.966469562302,14679.452612292816
6878.0,14701.0
6896.163974026974,14731.228897663621
6920.0,14781.0
6954.0,14852.0
6960.94942519163,14864.753111464795
7007.0,14923.0
7033.760260361509,14946.749394999626
7096.0,14997.0
7114.831354458017,15011.345170176954
7153.0,15032.0
7191.618196697599,15050.096306715048
7235.0,15069.0
7251.43605789629,15075.46981406525
7341.0,15104.0
7442.824898432531,15128.400715189488
7450.0,15130.0
7540.0,15147.0
7635.768684969236,15164.115241609135
7745.0,15184.0
7747.7560171917985,15184.51248716151
7846.166470214986,15204.821364106585
7859.0,15208.0
7951.038676837745,15232.567220415005
8008.0,15249.0
8114.2660162509555,15281.056113966042
8199.0,15307.0
8275.40643830857,15330.33635243066
8356.195093170541,15355.191135615745
8414.0,15374.0
8457.768678863014,15388.859367466004
8609.0,15443.0
8636.045338993834,15452.867027445476
8658.0,15461.0
8785.161490361583,15510.92763820912
8808.0,15520.0
8949.0,15575.0
9043.72839121378,15609.956436277289
9080.0,15623.0
9214.0,15670.0
9230.036938435564,15675.522642206945
9365.417954101642,15721.40956109532
9406.0,15735.0
9545.0,15781.0
9548.123659969859,15782.014315932134
9729.212961313611,15838.023351326508
9740.0,15841.0
9848.861941468067,15866.581091328613
9938.0,15879.0
10013.0,15884.0
10115.733928693631,15879.827965261802
10172.0,15873.0
10208.872737069296,15866.970274836225
10318.650220402475,15838.57854407371
10339.0,15831.0
10439.562277256024,15784.780361936371
10469.0,15769.0
10570.231992583278,15698.38730177793
10591.0,15680.0
10654.0,15619.0
10676.421422144896,15594.988149180706
10742.0,15502.0
10743.582201855275,15499.144595537162
10828.629537718463,15324.02195686886
10834.0,15312.0
10871.931805980776,15211.142493200636
10884.0,15136.0
10886.275184238279,15123.30764255608
10912.0,14975.0
10935.049084976936,14780.294533893111
10945.0,14679.0
10953.548413926888,14578.820897643473
10959.0,14505.0
10959.223326875073,14502.013654558634
10967.0,14396.0
10969.080939038526,14364.530465068985
10974.0,14285.0
10981.318623615552,14171.060170145014
10992.0,14018.0
10995.634976930265,13969.413882728213
11002.0,13890.0
11005.0,13857.0
11014.185973845115,13755.085702009706
11018.0,13714.0
11031.0,13582.0
11034.465653402696,13547.606016286474
11050.0,13391.0
11052.808869951266,13360.255116870801
11062.0,13239.0
11062.181176187603,13235.85299171899
11067.0,13111.0
11067.057428007274,13036.130626756485
11066.0,13004.0
11057.066908480972,12903.63593062366
11044.0,12834.0
11010.0,12727.0
10994.0,12691.0
10992.67694166832,12688.498438625831
10905.790807350273,12562.794833648268
10865.0,12512.0
10796.530127238115,12448.513023058162
10769.0,12430.0
10746.53822568248,12414.86542202896
10677.633930310234,12369.019795295933
10642.0,12347.0
10560.595772470087,12300.990848951895
10542.0,12291.0
10406.0,12221.0
10380.944610772778,12208.473286640286
10258.623332935627,12148.5512667401
10198.0,12118.0
10106.074524417556,12070.289648262791
10086.0,12060.0
10017.0,12025.0
9993.455153421228,12012.68461939905
9866.0,11943.0
9807.932431332576,11911.548778360077
9675.0,11840.0
9603.930077542145,11801.984349677447
9520.232297844666,11757.814509873375
9478.0,11735.0
9365.0,11673.0
9289.161551830819,11630.941348010465
9148.0,11552.0
9121.475553069511,11536.907250836055
9045.0,11492.0
9032.385714859633,11484.750177538315
8913.0,11417.0
8744.181375860304,11321.662298082627
8599.500914703493,11240.109895829248
8562.0,11219.0
8467.996071313855,11166.252566631467
8409.0,11133.0
8312.332326090342,11078.32065891016
8199.0,11014.0
8180.562966901004,11003.498946108451
8010.306609866807,10905.436261056202
8001.0,10900.0
7848.17092339739,10809.423067615835
7774.0,10763.0
7592.0,10643.0
7562.079041800949,10622.748688789177
7475.297463103353,10561.763073415259
7441.0,10536.0
7363.612503103881,10475.765077100774
7188.243893465234,10334.53071723095
7158.0,10310.0
7052.5759528508215,10224.183793474573
6903.06090648775,10101.33418316247
6862.0,10067.0
6804.1055845459105,10016.975744446185
6769.0,9986.0
6694.885144927685,9920.990466182322
6530.0,9777.0
6505.956113252989,9756.03632471934
6342.184847626954,9613.352136890288
6328.0,9601.0
6103.78868342169,9406.075655874323
6083.0,9388.0
5946.0,9269.0
5839.635763780229,9177.388302825182
5808.0,9150.0
5660.116164800178,9021.447476752775
5601.0,8970.0
5530.773926348581,8908.896184272246
5462.0,8849.0
5426.318341788837,8817.867205886561
5267.0,8679.0
5192.473085219174,8614.361973487748
5071.0,8509.0
4944.0,8398.0
4941.0206562004,8395.40159852576
4761.0,8239.0
4663.0,8154.0
4633.1510246420685,8128.200356702744
4517.867596057896,8028.480232424041
4507.0,8019.0
4393.0,7919.0
4376.946424435561,7905.026776281554
4261.0,7805.0
4211.227435141471,7761.835068263658
4061.0,7631.0
3857.523709093472,7453.99855864181
3668.528219918564,7289.866540830157
3436.4006547961194,7088.279157368017
3342.3721239706488,7006.42764570339
3335.0,7000.0
3249.9994184516095,6925.688718177483
3194.0,6877.0
3073.0,6772.0
3030.905698648336,6735.068588286709
2900.0,6618.0
2859.5069446567186,6581.058513825517
2794.0,6518.0
2756.774304205039,6479.528772923949
2668.0,6381.0
2665.711975317062,6378.226378752712
2591.07817763059,6250.90890215864
2584.0,6231.0
2559.210450167336,6141.7833194938285
2552.0,6096.0
2544.0850059905824,5944.454398639343
2544.0,5935.0
2544.6738983045316,5851.308864161466
2545.0,5832.0
2546.2866773270143,5723.589038631565
2544.0,5671.0
2534.9795655744138,5553.524703304607
2526.0,5460.0
2512.0,5390.0
2511.438579478537,5388.231565843725
2475.3238090927453,5277.95362388814
2436.0,5169.0
2413.9173242706793,5116.262572285405
2380.0,5057.0
2342.8793475723587,5002.0633298587645
2253.0,4879.0
2214.9176784144424,4830.35901506673
2177.4213676714157,4796.19610074735
2172.0,4791.0
2066.0,4684.0
2044.8447511703705,4661.24576652745
1977.0,4583.0
1959.855217873452,4561.336616444807
1901.6631009479931,4469.934991520448
1896.0,4458.0
1838.1576842252164,4307.392454772535
1795.0,4177.0
1783.513759744504,4141.005336439976
1769.0,4062.0
1768.6381376278175,4059.3514034835225
1731.0,3771.0
1728.905986016636,3752.6935124643205
1717.0,3608.0
1715.8320607971348,3594.0006554120873
1699.2980056845756,3416.9397868133738
1696.0,3383.0
1670.1357974687633,3120.434836019819
1669.0,3109.0
1659.086403171844,3007.9576781433752
1657.0,2985.0
1633.0346077746538,2713.5601512016606
1625.0,2623.0
1621.0159168340247,2578.840993254621
1613.9299087549393,2504.879501123686
1607.0,2431.0
1595.015500985456,2301.533490246676
1577.0,2106.0
1572.3849582500561,2055.97588501949
1568.0,2008.0
1566.7562447809196,1994.270791730987
1550.0,1810.0
1523.9508788194087,1530.5140785038018
1516.0,1444.0
1503.2786115198144,1299.1314340405115
1495.0,1209.0
1483.1958495164963,1087.8945834944961
1477.0,1022.0
1462.0,851.0
1454.0,766.0
1448.8275591909116,710.7816723023551
1435.0,560.0
1433.0393067495443,538.3632510569188
1421.0,405.0
1417.3871858772911,365.3495835613932
1405.0,232.0
1401.3563827299781,193.9444915406153
1390.0,76.0
1369.3024604169427,-152.86899612155352
1368.0,-167.0
1350.0,-359.0
1320.0,-693.0
1319.6340002098282,-697.0941988592257
1298.5123260466482,-927.5876513235173
1294.0,-975.0
1284.0,-1080.0
1270.8902693255723,-1220.248538932274
1261.0,-1328.0
1249.2378029244744,-1456.457031818074
1248.0,-1470.0
1230.0,-1666.0
1220.0,-1772.0
1219.5878825153738,-1776.429267920276
1199.0,-2004.0
1193.6192313328083,-2062.211402494662
1179.0,-2219.0
1170.5089604507516,-2313.0598276627125
1166.0,-2363.0
1143.0,-2614.0
1141.3092061164198,-2632.86848234028
1126.0,-2804.0
1123.3131493924502,-2832.873577436014
1094.0,-3143.0
1085.2738364998145,-3236.8100631883426
1079.767821253109,-3300.2662375554587
1073.0,-3378.0
1071.270815636665,-3397.5772313719
1060.0,-3522.0
1043.5084759678189,-3687.6377245494355
1042.0,-3703.0
1016.0,-3976.0
994.0,-4193.0
970.3358823363311,-4406.474722131721
959.0,-4498.0
945.455930379417,-4598.846517929852
929.0,-4709.0
896.0,-4892.0
892.3398985408697,-4910.1757349926675
859.0,-5051.0
850.820195969415,-5079.559837244518
801.0,-5234.0
799.9759333412138,-5236.950722494977
757.0,-5340.0
727.2117117378601,-5391.2784334770095
640.0,-5523.0
603.61366613504,-5572.884435030597
559.130645476815,-5621.221079888548
519.2474808324647,-5644.681038362815
482.0,-5667.0
410.7683500020234,-5709.5619711310965
403.0,-5714.0
316.2484840099776,-5755.347798582059
276.0,-5766.0
42.0,-5802.0
-10.51793348362859,-5805.824448911402
-42.0,-5799.0
-176.0,-5779.0
-220.8960738242442,-5767.941443689689
-297.0,-5745.0
-342.7652803555759,-5730.081816361977
-428.0,-5693.0
-431.4627748440882,-5691.1633970088415
-694.0,-5528.0
-696.4975444231185,-5526.32407237457
-854.0,-5382.0
-857.2147677648841,-5378.308935323633
-988.0,-5225.0
-1039.6677116238402,-5160.707170712999
-1096.4867178719157,-5066.134894187996
-1106.0,-5049.0
-1148.5365548571608,-4973.010846117844
-1189.0,-4898.0
-1213.770517057482,-4848.096691992229
-1238.0,-4793.0
-1272.7896518738737,-4706.2718684327665
-1333.0,-4545.0
-1375.133486577045,-4416.70621145965
-1406.8279254203967,-4278.563539360979
-1415.0,-4238.0
-1455.0,-4011.0
-1455.3770282344458,-4008.413563665118
-1472.0,-3871.0
-1483.0783710242267,-3731.8679811653446
-1490.0,-3635.0
-1496.9507699273981,-3530.936947206551
-1498.2011960294278,-3488.7769061584586
-1498.0,-3347.0
-1498.4137824486115,-3228.8021843902266
-1499.0,-3087.0
-1499.6614896421777,-2909.511179475265
-1500.0881548449338,-2731.0918221207385
-1499.9148327342225,-2690.3798531442294
-1497.3533580971612,-2632.549507158922
-1487.0222629164896,-2414.164842397296
-1484.0,-2351.0
-1474.7744767249294,-2158.9477581312813
-1467.0,-1998.0
-1463.4458150099597,-1925.3168315245186
-1458.0,-1830.0
-1457.804343667802,-1826.8472149693448
-1445.0,-1626.0
-1442.2869160002201,-1584.2379719105747
-1429.1376017953496,-1387.298834535995
-1428.0,-1371.0
-1407.6839295446748,-1095.6136689945872
-1400.0,-996.0
-1393.356945721823,-912.2697066317692
-1382.0,-776.0
-1381.1552237812814,-765.9522431005713
